id,created_at,text
1329881326107947010,2020-11-20 20:16:30,"Anders moet je het maar even zeggen, @brechtjedeleij.

Omdat je misschien niet zo heel vlug van begrip bent."
1329881204779266049,2020-11-20 20:16:01,"Het waren twee van zijn meest geliefde uitspraken:

1. ""Dom geboren, nooit iets bijgeleerd, en dom gebleven"".

En… https://t.co/CCMWHXLVwp"
1329881021769191425,2020-11-20 20:15:18,"Weet je het al, @brechtjedeleij?

Of ben je zelfs niet slim genoeg om dat te raden?

Dan zal ik het je vertellen:"
1329880590515105792,2020-11-20 20:13:35,"Wat heb nu een ongelofelijk respect voor die man. 

Ook geleerd tijdens mijn leven. 

Dat zag ik vroeger niet. 

Ma… https://t.co/kV2xgPUQ6d"
1329880385619111936,2020-11-20 20:12:46,"Maar nooit een papiertje gehaald. Behalve de latere school. 

Omdat zijn vader op zijn 14e overleed.

En hij met zi… https://t.co/EtMU9iSRB8"
1329880150331285506,2020-11-20 20:11:50,"Wil je de cijferlijst er nog bij, lieve Brechtje? 

Of heb je nu wel genoeg laten zien dat je de ultieme waarheid l… https://t.co/6nVveWrjzz"
1329879723711868930,2020-11-20 20:10:08,"Maar als jij als lief, dom, blond en kwakend gansje mijn bul wilt zien, nou, dan maak ik speciaal voor zo'n dom kwa… https://t.co/B8Zc7rjkFM"
1329878823614238724,2020-11-20 20:06:34,"Net zoals jij helemaal niets begrijpt, maar helaas blijkbaar nooit iets hebt bijgeleerd. 

En dus nog steeds erg on… https://t.co/EVIquEdmpg"
1329878439864786944,2020-11-20 20:05:02,"Zie je, @brechtjedeleij?

Daarom geef ik niks om dat papiertje dat ik ooit heb gehaald.

Meestal begin ik er niet o… https://t.co/M667W6qCrD"
1329878188294610946,2020-11-20 20:04:02,"""Ik denk zelf dat deze halfwaardetijd van vijf jaar iets heel anders representeert, en wel dat ik na deze termijn d… https://t.co/pY3TC7Ng50"
1329878140462784513,2020-11-20 20:03:51,"""Men zegt wel eens dat de halfwaardetijd van een universitaire opleiding ongeveer vijf jaar bedraagt en dat men na… https://t.co/qobC95u1Lp"
1329878029972205569,2020-11-20 20:03:24,"""Het is iets waarvan ik elke dag opnieuw tijdens mijn werk als neuroloog getuige ben. Ik denk dat Piet Vroon de wer… https://t.co/nOAhgTk4mn"
1329877958224465920,2020-11-20 20:03:07,"""Overigens vraag ik me af of de intelligentie van Terpstra die van Femke-Louise ver overstijgt. De studie geneeskun… https://t.co/8a0Ph3EQd8"
1329877897725743104,2020-11-20 20:02:53,"Maar dat is nog niet alles:

Dit schreef ik in mijn blog: 

""De Vereniging tegen de Kwakzalverij - Het Pseudowetens… https://t.co/qDTg8iC8vG"
1329877342521536514,2020-11-20 20:00:41,"""Beschaafde intellectuelen die hun neus ophalen voor het grondig lezen van wetenschappelijke artikelen of het raadp… https://t.co/RvCnX5D7N1"
1329877200066187264,2020-11-20 20:00:07,"""...een eigenschap die goed van pas komt bij het maken van een glanzende carrière in de geneeskunde of wetenschap."""
1329877113609072640,2020-11-20 19:59:46,"""Het gaat vaak om leden van de beschaafde intellectuele elite, niet zelden artsen of vermeende wetenschappers, met… https://t.co/FrbI1unuJC"
1329876999603691527,2020-11-20 19:59:19,"Maar dat is nog niet alles:

Dit schreef ik in de blog ""Mondkappennou"":

""Sommige mensen verwarren deze afkomst met… https://t.co/eXLwMNBbrF"
1329876247548190722,2020-11-20 19:56:19,Anton Geesink leerde mij een wijze les toen ik nog maar 14 jaar oud was. Ik vroeg hem of het belangrijk was om de z… https://t.co/TAXjlqorAw
1329876139804938245,2020-11-20 19:55:54,"Ik zal uitleggen waarom ik er zeer weinig aan hecht. Ik schreef er in een van mijn blogs over:

""De Steek van de Zi… https://t.co/0aoB6M5fWr"
1329875314714030084,2020-11-20 19:52:37,"Ach... Het domme gansje bewijst opnieuw de juistheid van mijn stelling. 

Het blonde domme gansje denkt dat ik geen… https://t.co/J7cmsTFVAh"
1329874829156159489,2020-11-20 19:50:41,@MadameSpandaw @brechtjedeleij @gertjan84 @dutchanddonts @MichaelAlex84 @annstrikje Ach... Arme Amarins toch... Nog een dom gansje.
1329874314762588162,2020-11-20 19:48:39,RT @HenkvanGinkel: @hommel_b @MinPres https://t.co/5Td9z4pMbo
1329863672198553600,2020-11-20 19:06:21,RT @macgirlie108: @hommel_b @MinPres https://t.co/OiiX9eYwaa
1329843963868696577,2020-11-20 17:48:02,"RT @Francis_Hoar: Never forget this.  And ignore the headline.  

This pandemic didn't cause a global depression, the destructive policies…"
1329843779117998086,2020-11-20 17:47:18,"@ruuddb1 @LucMangnus En ook dat mag...

Nog wel, tenminste."
1329843636272508928,2020-11-20 17:46:44,"https://t.co/0ebCoYf5iK

Geweldig toch?

Mondmaskers hebben niet gewerkt...

De aanscherping van de maatregelen hee… https://t.co/WrA53CcJfa"
1329838348052127745,2020-11-20 17:25:44,"@ruuddb1 Kijk. Dan ben je bikkelharde beta, en dat is andere koek dan de neurologie. Ik ben een ambachtsman. Niet m… https://t.co/OSYqNh4aO2"
1329837869700149250,2020-11-20 17:23:49,@LucMangnus @ruuddb1 Maar van mensen die een beslissing voor een heel volk willen nemen en ze een vaccin letterlijk… https://t.co/oRrjVb94Nh
1329837590237880323,2020-11-20 17:22:43,"@LucMangnus @ruuddb1 En daar ben ik het helemaal mee eens. 

Al vind ik iemand nog zo gek, ook die heeft een recht op een eigen mening."
1329837305331396614,2020-11-20 17:21:35,@ruuddb1 Dat bleek voor Pandemrix geen enkel probleem te zijn. Het moest er komen en het kwam er ook. Veilig of niet veilig.
1329831631914414080,2020-11-20 16:59:02,"@ruuddb1 En daar ben ik het (ten dele) met je eens.

Wij zijn geen wetenschappers. 

Ik zie ons het liefst als 'amb… https://t.co/L1UPS15Jpc"
1329831216477052929,2020-11-20 16:57:23,"@ruuddb1 Niets. 

Dan overlijden er een aantal mensen, en verwordt het SARS-CoV-2 virus tot een 'gewoon' verkoudhei… https://t.co/EkqRPyz8fn"
1329830899152805889,2020-11-20 16:56:08,"@ruuddb1 Dat hoop je en dat denk je. 

Ik zie liever het bewijs geleverd. 

En de eerste aanwijzingen zijn er al da… https://t.co/vO2pGdbrJ6"
1329830112058085376,2020-11-20 16:53:00,"@ruuddb1 Als je goed gelezen had, had je geweten dat dat niet mijn reactie is, maar van een collega."
1329829987659214857,2020-11-20 16:52:30,"@ruuddb1 En als je een vaccin op een hele bevolking loslaat, zul je gegarandeerd problemen veroorzaken bij een klei… https://t.co/13yEamC56l"
1329829786567516175,2020-11-20 16:51:42,"@ruuddb1 Goede en effectieve medicatie, die zo opeens maar tot ernstige ziekte en overlijden kan lijden. 

Dààr heb ik het over."
1329829502902554625,2020-11-20 16:50:35,"@ruuddb1 En ik weet als geen ander dat het rommelen met het immuunsysteem zonder dit extreem goed te onderzoeken, l… https://t.co/pG4EEapZkn"
1329829206725943298,2020-11-20 16:49:24,"@ruuddb1 Ik denk dat het niets met emotie te maken heeft. 

Wat van belang is dat een toepassing veilig is en goed… https://t.co/3PKijYcT0X"
1329828117121273856,2020-11-20 16:45:04,"@ruuddb1 Bovendien stel ik niet dat het vaccin tegen het SARS-CoV-2 virus onveilig is. 

Ik stel dat het niet goed… https://t.co/rBJSu37mkK"
1329827723926237185,2020-11-20 16:43:31,"@ruuddb1 Ik denk dat je het artikel in de British Medical Journal ver Pandemrix niet gelezen hebt. 

Een zogenaamd… https://t.co/JEZ3Whir4G"
1329824288816451584,2020-11-20 16:29:52,"@ruuddb1 Dat is ontzettend simpel.

Omdat het theorie is. 

En onze kennis beperkt. 

En de praktijk altijd anders… https://t.co/wXIl2dkQix"
1329823455064317956,2020-11-20 16:26:33,RT @LadyMarLadyMar: @WybrenvanHaga @hommel_b @blckbxnews @GeLeHesjesNL @margabult @OPN_nl @buffyzzz @jazzman1776 @fvdemocratie @sil_ver_sur…
1329806474944667648,2020-11-20 15:19:04,RT @LeefVrijEnVolop: 👉Geweldig! Viruswaarheid daagt de Staat ivm PCR-test! https://t.co/cwt4WzBU1v
1329800064013901826,2020-11-20 14:53:36,"""Nee; dan kun je je laten vaccineren. Mits het een veilig vaccin is. En dat laatste is hier niet aan de orde. 
Het… https://t.co/8EywganrVi"
1329799950675415043,2020-11-20 14:53:09,"""Dit is de afweging; wil ik risico lopen om besmet te worden door een virus en ziek te worden? Ja (want dit is best… https://t.co/7Egq5oGpnd"
1329799827354497025,2020-11-20 14:52:39,"'Voorál niet je afvragen waarom die mensen boos worden bij zo'n opmerking!!! Het is je reinste manipulatie, om zo o… https://t.co/N4F03W2k23"
1329799738414264321,2020-11-20 14:52:18,"Dit kreeg ik net als reactie van een collega:

Hoi Jan,

Net zag ik deze tweet van Gert van Dijk jurist van de KNMG… https://t.co/TutjXf4jIP"
1329748577749520386,2020-11-20 11:29:01,"RT @artsJannes: @hommel_b @Gert_van_Dijk Let op: vaccin relatief effectief 90%. Per persoon 0,4% risico-reductie. 256 mensen vaccineren om…"
1329748540898353152,2020-11-20 11:28:52,"RT @LucMangnus: @hommel_b @Gert_van_Dijk Heb dat gesprek gelezen, echt @Gert_van_Dijk je meent dit serieus? Alles doorstaan, immuniteit opg…"
1329738529715462146,2020-11-20 10:49:05,"Nog zo'n academische kakkerlak met een bullshit job, prettig ongehinderd door enige kennis van zaken. 

Maar wel bl… https://t.co/57KQyKKySS"
1329730224213417984,2020-11-20 10:16:05,RT @ElveTwelve: @hommel_b https://t.co/clUDLhcX84
1329726617694990339,2020-11-20 10:01:45,"@Guido_Smeets Help me het even herinneren op janbhommel@gmail.com, dan zoek ik hem morgen even voor je op."
1329716925337915394,2020-11-20 09:23:14,@HenkvanGinkel @trouw Ik kan niet anders concluderen dan dat dit een volslagen idioot is.
1329682544820953088,2020-11-20 07:06:37,Risico op herbesmetting met coronavirus lijkt voor de meeste mensen bijzonder klein https://t.co/jRIKmWlgIK via… https://t.co/V7NRLQsdoN
1329672698658779141,2020-11-20 06:27:30,RT @simone_says123: https://t.co/Kv2bOzPxT4
1329672646565486592,2020-11-20 06:27:17,"RT @simone_says123: Deze post van huisarts Martin Voerknecht op LinkedIn werd gisteravond binnen 2 uur verwijderd.

Dus heel NL inspuiten e…"
1329670727595864065,2020-11-20 06:19:40,@RodenburgRoos @nrcwetenschap Kun je me de link hiervan sturen?
1329582396241563648,2020-11-20 00:28:40,"""(1/0.0039), which means that to prevent just 1 Covid-19 case 256 individuals must get the vaccine; the other 255 i… https://t.co/p19aNcxM4T"
1329582277286825985,2020-11-20 00:28:12,"""Relative risk (RR) for vaccination = 0.093, which translates into a “vaccine effectiveness” of 90.7% [100(1-0.093)… https://t.co/ii5g6PlVg7"
1329582063557730304,2020-11-20 00:27:21,"""8 cases in a vaccine group of 20,000 and 86 cases in a placebo group of 20,000. This yields a Covid-19 attack rate… https://t.co/FSBa0alica"
1329581907135389698,2020-11-20 00:26:43,"https://t.co/3n82y973hD

#vaccinatieplicht 

""Specific data are not given but it is easy enough to approximate the… https://t.co/tgLKSDBrqF"
1329565543343468547,2020-11-19 23:21:42,"""If history were to repeat itself, does the public have a right to know?""

And again, history repeating itself. 

D… https://t.co/NEi745kHmy"
1329564665635024897,2020-11-19 23:18:13,“This was when it was quite clear that the pandemic was on the wane and it was nowhere near the catastrophe portray… https://t.co/47jwpemj7T
1329564610639302659,2020-11-19 23:17:59,"""The vaccination programme continued in Ireland as well. “The Irish government kept inviting people to get vaccinated,” Jefferson observed."""
1329564182220599296,2020-11-19 23:16:17,"""The disparity, she wrote in an affidavit filed in court, was “of such striking difference that any person contempl… https://t.co/rGwc52J3BA"
1329564133897986050,2020-11-19 23:16:06,"""The data are insufficient to draw conclusions about cause and effect, but for Gillian O’Connor, the solicitor repr… https://t.co/eF8o41XMBe"
1329563787452706821,2020-11-19 23:14:43,"“The odds ratios, the point estimates, are all high. And some of them are significantly high—5.39 [95% confidence i… https://t.co/os46F2p2JR"
1329563322837037060,2020-11-19 23:12:52,"""Now, eight years after the outbreak, new information is emerging from one of the lawsuits that, months before the… https://t.co/11nVr1as7H"
1329563094369112065,2020-11-19 23:11:58,"""Then controversy erupted when the German newspaper Der Spiegel reported that top politicians and government employ… https://t.co/2CnO1gOkeM"
1329562948147228673,2020-11-19 23:11:23,"Pandemrix vaccine: why was the public not told of early warning signs? https://t.co/UbEcFeMoOx 

#vaccinatieplicht"
1329560309821009921,2020-11-19 23:00:54,"Nu na een laatste tekst en spellingcheck. 

Die ellendige text-editor van WIX had hele stukken tekst door elkaar gegooid."
1329552585007779842,2020-11-19 22:30:12,"Het gaat om dit artikel, natuurlijk opnieuw in de Volkskrant:

https://t.co/E4MG8S0UfP"
1329549989576642565,2020-11-19 22:19:54,"https://t.co/CaILl8HkeR

Mijn repliek op Roland Pierik, rechtsfilosoof aan de Universiteit van Amsterdam en Marcel… https://t.co/LgreAAnAw7"
1329503515480371200,2020-11-19 19:15:13,Helaas krijg ik zoveel mailtjes binnen op janbhommel@gmail.com dat ik niet iedereen meer persoonlijk kan beantwoord… https://t.co/x3Xie1Gzst
1329502868148248578,2020-11-19 19:12:39,"RT @Noster20240123: Vital vaccination information by 
former chief strategy officer (CSO) Pfizer https://t.co/85EibpByCE"
1329502205934772232,2020-11-19 19:10:01,RT @DeRedacteur1984: Zet dit soort info onder de tweets van Rutte en Hugo als ze weer aan het jokkebrokken zijn over de CoviPass https://t.…
1329495491265110016,2020-11-19 18:43:20,RT @IsaKriens: Deze jurist durft te zeggen dat de voorgestelde mondkapjesverplichting onrechtmatig is en uiteindelijk geen stand houdt bij…
1329475096977805312,2020-11-19 17:22:18,RT @AntoineMontagn9: @hommel_b Een tijd geleden schreef ik: https://t.co/dBmit0pW6L
1329472623647092741,2020-11-19 17:12:28,RT @Ponylipjes: https://t.co/SBZzoPT1jZ
1329447520859283456,2020-11-19 15:32:43,@JG44258905 @meer_irma Tussen aanhalingstekens.
1329440696026214409,2020-11-19 15:05:36,"https://t.co/WuLbumLZ7c

Op verzoek. Vanwege de reacties onder het stuk

@vaccinatie"
1329439296064016394,2020-11-19 15:00:02,"""...van het beleid dat door deze regering wordt uitgevoerd, en in het propagandablaadje de Volkskrant van het Minis… https://t.co/77wI2iE4VH"
1329439241248661506,2020-11-19 14:59:49,"""..maar ik denk dat een groot deel van het volk inmiddels overtuigd is van de noodzaak tot het nemen van maatregele… https://t.co/HYuqk6NjJp"
1329439042920976386,2020-11-19 14:59:02,"Het vordert gestaag... 

De aanklacht gegen Piers en Verweij:

""In de voorlaatste alinea stellen Piers en Verweij d… https://t.co/K4ni9Jl3oc"
1329432752811335680,2020-11-19 14:34:02,"RT @blckbxnews: Voor de 2de keer gebanned van LinkedIn. Let wel, met dit account heb ik nooit een post geplaatst 🧐 Hoe kan ik dan gedrag he…"
1329432721991589897,2020-11-19 14:33:55,"RT @ewaldeng: wat een narcisme om de hele wereldbeschaving langs je eigen, veilige, hoogopgeleide, politiek correcte, witte middenklasse no…"
1329432707923898370,2020-11-19 14:33:51,"RT @ewaldeng: kan alleen maar voortkomen uit het idee dat je moreel superieur bent, letterlijk een beter mens bent dan anderen"
1329430458053111811,2020-11-19 14:24:55,@wateenlegend @kjdonkers En nu deelde ik een paar sneertjes en steekjes uit en blijkt dat hij dat niet kan hanteren… https://t.co/qgtUoyAQdU
1329402279812882436,2020-11-19 12:32:57,"""Zij worden - in theorie - wel bedreigt door een besmetting het SARS-CoV-2 virus, maar niet door de vele negatieve… https://t.co/HN6FaVgyRY"
1329402203770073091,2020-11-19 12:32:39,"""Hier uit zich de meest verachtelijke vorm van egocentrisme die schuilgaat achter het pleidooi van Roland Piers en Marcel Verweij;"""
1329402128285265921,2020-11-19 12:32:21,"""En die vooral neerslaan bij kwetsbaren, laagopgeleiden en armen. Je vraagt je van de weeromstuit af waarom zelfben… https://t.co/7W72AZaKpe"
1329402058877890560,2020-11-19 12:32:04,"""...tot een publieke sector die weer vijftien jaar speelbal wordt van bonentellers die van alles de prijs en van ni… https://t.co/sJO2sgrXmV"
1329401970080223233,2020-11-19 12:31:43,"""Variërend van middenstanders die failliet gaan, zzp’ers die hun orderportefeuille zien opdrogen, millennials die e… https://t.co/rTnYPvCkKJ"
1329401829113917443,2020-11-19 12:31:09,"""Het zijn cijfers waar de gevolgen van de crisis van 2008 bij verbleken. En waar schrijnend sociaal-economisch leed achter schuilgaat."""
1329401715200757760,2020-11-19 12:30:42,"""De blog over Roland Piersma en Marcel Verweij vordert gestaag:
Ewald van Engelen, hoogleraar financiële geografie,… https://t.co/hZrMyuh1VX"
1329386101065326594,2020-11-19 11:28:39,"""Het onderscheid maken op basis van een vaccinatiestatus is alleen al op basis van artikel 1 van onze grondwet niet… https://t.co/p7hMi0snFU"
1329386034363322368,2020-11-19 11:28:24,"""Allen die zich in Nederland bevinden, worden in gelijke gevallen gelijk behandeld. Discriminatie wegens godsdienst… https://t.co/usivdVt8gg"
1329385980541939713,2020-11-19 11:28:11,"""Ik begin met de stelling dat dit een moreel verwerpelijk standpunt is, dit gezien de letter en de geest van artike… https://t.co/1nTtyZBa15"
1329385886811873281,2020-11-19 11:27:48,"Zij stellen het volgende: ""Het is goed te rechtvaardigen dat gevaccineerden meer mogelijkheden krijgen dan niet-gev… https://t.co/hkyT9NpEjT"
1329385829312159745,2020-11-19 11:27:35,"De 'hommage' aan de heren Roland Pierik en Marcel Verwey begint al enige vorm aan te nemen. 

""Zo niet de heren Pie… https://t.co/0aLthGJiJ8"
1329354329355071488,2020-11-19 09:22:24,"@kjdonkers Dank je wel!

Ik ga Pierik en Verweij 'eren' met een eigen column. Ik denk dat het wel moet lukken om di… https://t.co/FqPdLqkwHs"
1329335993678368770,2020-11-19 08:09:33,"De geschiedenis herhaalt zich.

#vaccinatieplicht"
1329335927576072194,2020-11-19 08:09:17,"""Op basis van de huidige kennis staat dit gelijk aan het ontkennen van enige causale relatie tussen sigaretten en l… https://t.co/BnZFzfraXQ"
1329335876397260801,2020-11-19 08:09:05,"""Tweeduizend kinderen en jongvolwassenen krijgen nu af te rekenen met ernstige bijwerkingen door Pandemrix Het RIVM… https://t.co/Mon12UMMVm"
1329335798215413760,2020-11-19 08:08:46,"""Er is nooit bewijs geweest dat dit griepvirus kwaadaardig kon worden, wel integendeel. Dat is tegen de evolutionai… https://t.co/vHXjxdlZp5"
1329335721757388802,2020-11-19 08:08:28,"""Er was geen evidence voor de werkzaamheid van griepremmers; die is er nooit geweest. In een schokkend experiment w… https://t.co/YkibtcOxd6"
1329335601775206400,2020-11-19 08:07:59,"""Er werden grote stocks ingeslagen van griepremmers. De vogelgriep was een bedreiging voor wie snot van zieke kippen inhaleerde."""
1329335526688743424,2020-11-19 08:07:42,"""Die twijfel heeft goede gronden. De recente geschiedenis van vogelgriep en Mexicaanse griep heeft aangetoond dat e… https://t.co/hDfa4QK9Fo"
1329335461458939905,2020-11-19 08:07:26,"Luc Bonneux in zijn column ""Vaccin"" van 11 december 2019:

""Veel mensen twijfelen over het nut van vaccinaties."""
1329316588135337984,2020-11-19 06:52:26,"@Vollebergh 

Nog zo'n zielepoot.

Nooit iets inhoudelijks te melden, nooit een zinvolle bijdrage aan welke discuss… https://t.co/tP7l5zOpbW"
1329214555663294464,2020-11-19 00:07:00,"Ach, toch...

Onze filosofische academische koeienvlaai verdraagd tegenspraak niet.

Terwijl het toch des filosofen… https://t.co/ipgsdDs9Hb"
1329210483732254721,2020-11-18 23:50:49,RT @jangajentaan: Alleen ingeënte VVD'ers mogen nog frauderen volgend jaar.
1329181951379562497,2020-11-18 21:57:26,@ErwinBoydens @RolandPierik Ik kan geen Frans!😭😭😭
1329180955874095105,2020-11-18 21:53:29,"@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje Kortom, geen enkele verrijking voor mij, ik wo… https://t.co/06HdROVhJL"
1329180743990390785,2020-11-18 21:52:39,@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje Prima. Geen vraag. Alleen maar inhoudsloos gez… https://t.co/ftm918Sqn2
1329177941436223494,2020-11-18 21:41:30,"@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje En waar is je vraag, Gans?

Of heb je helemaal… https://t.co/VTrSIuPjpp"
1329177536702656512,2020-11-18 21:39:54,"@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje Het zullen er ongetwijfeld heel veel zijn. 

D… https://t.co/44IFs5NkOy"
1329176856835272704,2020-11-18 21:37:12,"@Rebellation Ik weet het niet. 

Mijn kinderen heb ik in ieder geval zelf verwekt. 

Heb het nooit met een sok gepr… https://t.co/InYbU3uCqy"
1329176500499853312,2020-11-18 21:35:47,"@JanusKlaasssen Het is wel heel beeldend wat je hier schrijft. 

Wat jammer dat ik daar zelf nu niet op gekomen ben...

😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
1329176288180006920,2020-11-18 21:34:56,"@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje Marketing Manager...

Behoorde dat ook niet to… https://t.co/CeNHM8wqIB"
1329175914958249984,2020-11-18 21:33:27,@JanusKlaasssen Volgens mij zijn we het heel erg eens.
1329175772603555842,2020-11-18 21:32:53,"@gertjan84 @dutchanddonts @brechtjedeleij @MichaelAlex84 @annstrikje Waar blijft je vraag? 

Het valt me vaak op da… https://t.co/FLYKuc3IyC"
1329174221545754626,2020-11-18 21:26:43,"@JanusKlaasssen Helaas, er zijn geen goede onderzoeken die 'iets van werking laten zien"".

Ik moet je echt teleurst… https://t.co/9cLHwSMbpL"
1329174006222696448,2020-11-18 21:25:52,"Lezen jullie ook even mee, @brechtjedeleij en @RolandPierik?

Kun je eens een keer iets lezen dat er toe doet. 

En… https://t.co/K7juJSXsWD"
1329171918122070024,2020-11-18 21:17:34,"@JanusKlaasssen Nee hoor. Er zijn ook onderzoeken naar 'cloth masks'. 

Die werken overigens ook niet. Net zo min als chirurgische maskers."
1329171560326893568,2020-11-18 21:16:09,"@Prikkerr Nee. Die moeten luisteren naar schoolmeesters, geschiedenisstudenten, filosofische leunstoelgeleerden en… https://t.co/fT8lgfFN6p"
1329170659088404488,2020-11-18 21:12:34,"De lang verwachte Deense trial. 

Die ga ik grondig uitpluizen en hier weergeven.

Daarna zal ik het bewijs nog een… https://t.co/m64TUOskLy"
1329170160025030657,2020-11-18 21:10:35,"Zo. Na hier en daar wat complimentjes uitgedeeld te hebben, en hier en daar voorzichtig een veertje in een gevoelig… https://t.co/EioCH7w2MU"
1329168139310010374,2020-11-18 21:02:33,RT @AriBeuker: #coronadebat https://t.co/4tjINWZ5sM
1329167891091107847,2020-11-18 21:01:34,@MichaelAlex84 @snaveltjestoe @brechtjedeleij @MadameSpandaw @gertjan84 @dutchanddonts @annstrikje Kijk. En dat is… https://t.co/xBVkmtoMfk
1329167106072588290,2020-11-18 20:58:27,@DQuirijns @RonKatzenbauer @blckbxnews @JCKuperus @WarriorPoet_72 @JornLuka @IsaKriens @snaveltjestoe @SBergsma… https://t.co/C3KqKthINF
1329167030126338048,2020-11-18 20:58:09,"@gertjan84 @dutchanddonts @bobsgrid @brechtjedeleij @MadameSpandaw @MichaelAlex84 @annstrikje Stel hem nog eens, da… https://t.co/BZ8YWosBor"
1329166941811060736,2020-11-18 20:57:48,"@jacvre @RolandPierik Niet verplicht. Vrijwillig. 

Bijzonder ongebruikelijk om het niet te doen. 

Maar ik had gen… https://t.co/jLZZ2NKRTc"
1329165743091556357,2020-11-18 20:53:02,RT @snaveltjestoe: @brechtjedeleij @MadameSpandaw @hommel_b @gertjan84 @dutchanddonts @MichaelAlex84 @annstrikje Als je zo slim bent dan is…
1329162285353463808,2020-11-18 20:39:18,"@Esssie31 @brechtjedeleij @dutchanddonts @MichaelAlex84 @annstrikje Lees mijn stukken. 

Voorzien van vele peer-rev… https://t.co/51zipmbkK7"
1329161555708153860,2020-11-18 20:36:24,"Ach... Het arme domme gansje...

Te lui om zich ergens in te verdiepen en te dom om iets te begrijpen. 

Maar wel k… https://t.co/g5AqKjuuMg"
1329160972842446853,2020-11-18 20:34:05,"@brechtjedeleij @dutchanddonts @bobsgrid @MadameSpandaw @gertjan84 @MichaelAlex84 @annstrikje Eerst lezen, dom gans… https://t.co/X7qWzGuCSd"
1329160498265288704,2020-11-18 20:32:12,@brechtjedeleij @Esssie31 @dutchanddonts @MichaelAlex84 @annstrikje Misschien moet je eens wat wetenschappelijke li… https://t.co/t32s4gf1xj
1329160044370419715,2020-11-18 20:30:23,"@bobsgrid @brechtjedeleij @MadameSpandaw @gertjan84 @dutchanddonts @MichaelAlex84 @annstrikje Graag gedaan, hoor, Bobje. Anytime."
1329159694552854529,2020-11-18 20:29:00,"@brechtjedeleij @MadameSpandaw @gertjan84 @dutchanddonts @MichaelAlex84 @annstrikje Nou.

Toch niet. 

Geneeskunde… https://t.co/xT9KSc6d91"
1329158857218777088,2020-11-18 20:25:40,"@gertjan84 @brechtjedeleij @dutchanddonts @MichaelAlex84 @annstrikje Lees mijn stukken, flapdrol. 

Dan heb je je i… https://t.co/8jCbdXFvBg"
1329158563416088576,2020-11-18 20:24:30,"@brechtjedeleij @gertjan84 @dutchanddonts @MichaelAlex84 @annstrikje Jammer voor je, tutmuts. 

Ik ook. 

En van de… https://t.co/T6YTZQoEM8"
1329149887435436039,2020-11-18 19:50:02,"RT @hommel_b: @RolandPierik En beste Roland Pierik:

Hoeveel zijn er dat, denk je?

Heb je met je filosofische grijze kronkeltjes daar ook…"
1329149877377503234,2020-11-18 19:49:59,"RT @hommel_b: @RolandPierik En beste Roland Pierik:

Hoe ga je deze mensen vinden, denk je?

Ga je die ook dwingen om serologie te laten be…"
1329149864387751937,2020-11-18 19:49:56,"RT @hommel_b: @RolandPierik Gewoon allemaal naar het laboratorium?

En hoe ga je het aan de mensen uitleggen die COVID-19 aan den lijve heb…"
1329149851033088004,2020-11-18 19:49:53,"RT @hommel_b: @RolandPierik En beste Roland Pierik:

Al eens nagedacht over het feit dat het onderzoek van de vaccins niet geschikt is om r…"
1329149838999642113,2020-11-18 19:49:50,"RT @hommel_b: @RolandPierik Zoals iedere medicus die zijn literatuur bijhoudt inmiddels al lang weet.

Maar jij natuurlijk niet, als rechtg…"
1329149826240491524,2020-11-18 19:49:47,"RT @hommel_b: @RolandPierik Maar jij niet, hè, Roland Pierik.

Zodra het over relevante feiten gaat, wetenschappelijke studies en medische…"
1329149811485003779,2020-11-18 19:49:44,"RT @hommel_b: @RolandPierik Bah. Wat schaam ik me op zulke momenten voor mijn titel, en het feit dat ik ook academicus ben.

Dat is de rede…"
1329149800235864071,2020-11-18 19:49:41,"RT @hommel_b: @RolandPierik Het zelfde gemakzuchtige, labbekakkerige, luie, pseudo-intellectuele vriespuntniveau dat jij tentoonspreidt, be…"
1329149286852997121,2020-11-18 19:47:39,"RT @hommel_b: @RolandPierik Zeker. En daar sta ik voor.

Ga je eerst eens verdiepen in de materie.

Voordat je dit soort stupide meningen o…"
1329148844777594881,2020-11-18 19:45:53,"Zo. 

Even iemand wat complimenten gegeven.

Ik dacht dat het stoïcisme me immuun had gemaakt voor 'bland stupidity… https://t.co/loKr5qwOOC"
1329146414090383370,2020-11-18 19:36:14,"@RolandPierik Het zelfde gemakzuchtige, labbekakkerige, luie, pseudo-intellectuele vriespuntniveau dat jij tentoons… https://t.co/lUn6aB35UH"
1329145931359543296,2020-11-18 19:34:19,@Truthbubbles336 Nee. En er is inmiddels meer dan genoeg bewijs dat dit ook geldt voor een doorgemaakte infectie me… https://t.co/CIbIvUDmuz
1329145171254992896,2020-11-18 19:31:17,"@RolandPierik Bah. Wat schaam ik me op zulke momenten voor mijn titel, en het feit dat ik ook academicus ben.

Dat… https://t.co/DybZnLgIHe"
